study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB4419	SAMEA2620783	ERS489904	ERX556326	ERR599339	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599339/ERR599339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599339/ERR599339_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599339/ERR599339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599339/ERR599339_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADSOSW_6_1_C2MP1ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADSOSW_6_2_C2MP1ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADSOSW_6_1_C2MP1ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADSOSW_6_2_C2MP1ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599339	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599339		
PRJEB4419	SAMEA2623309	ERS493684	ERX556333	ERR599340	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599340/ERR599340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599340/ERR599340_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599340/ERR599340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599340/ERR599340_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEQOSW_4_1_C2LW3ACXX.IND29_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEQOSW_4_2_C2LW3ACXX.IND29_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEQOSW_4_1_C2LW3ACXX.IND29_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEQOSW_4_2_C2LW3ACXX.IND29_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599340	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599340		
PRJEB4419	SAMEA2622685	ERS492692	ERX556345	ERR599341	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599341/ERR599341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599341/ERR599341_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599341/ERR599341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599341/ERR599341_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACTOSW_3_1_C1JGYACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACTOSW_3_2_C1JGYACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACTOSW_3_1_C1JGYACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACTOSW_3_2_C1JGYACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599341	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599341		
PRJEB4419	SAMEA2622112	ERS491851	ERX556307	ERR599342	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599342/ERR599342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599342/ERR599342_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599342/ERR599342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599342/ERR599342_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEDOSW_6_1_C2MP1ACXX.IND18_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEDOSW_6_2_C2MP1ACXX.IND18_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEDOSW_6_1_C2MP1ACXX.IND18_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEDOSW_6_2_C2MP1ACXX.IND18_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599342	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599342		
PRJEB4419	SAMEA2622752	ERS492797	ERX556344	ERR599343	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599343/ERR599343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599343/ERR599343_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599343/ERR599343_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599343/ERR599343_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_1_662YWAAXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_2_662YWAAXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_1_662YWAAXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_2_662YWAAXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599343	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599343		
PRJEB4419	SAMEA2620421	ERS489332	ERX556303	ERR599344	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599344/ERR599344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599344/ERR599344_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599344/ERR599344_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599344/ERR599344_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADMOSW_5_1_C2MP1ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADMOSW_5_2_C2MP1ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADMOSW_5_1_C2MP1ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADMOSW_5_2_C2MP1ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599344	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599344		
PRJEB4419	SAMEA2623385	ERS493803	ERX556338	ERR599345	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599345/ERR599345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599345/ERR599345_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599345/ERR599345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599345/ERR599345_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AETOSW_4_1_C2MNYACXX.IND32_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AETOSW_4_2_C2MNYACXX.IND32_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AETOSW_4_1_C2MNYACXX.IND32_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AETOSW_4_2_C2MNYACXX.IND32_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599345	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599345		
PRJEB4419	SAMEA2622212	ERS491995	ERX556310	ERR599346	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599346/ERR599346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599346/ERR599346_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599346/ERR599346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599346/ERR599346_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEHOSW_7_1_C2MP1ACXX.IND22_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEHOSW_7_2_C2MP1ACXX.IND22_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEHOSW_7_1_C2MP1ACXX.IND22_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEHOSW_7_2_C2MP1ACXX.IND22_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599346	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599346		
PRJEB4419	SAMEA2621247	ERS490648	ERX556341	ERR599347	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599347/ERR599347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599347/ERR599347_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599347/ERR599347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599347/ERR599347_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_7_1_C1CBGACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_7_2_C1CBGACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_7_1_C1CBGACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_7_2_C1CBGACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599347	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599347		
PRJEB4419	SAMEA2622752	ERS492797	ERX556316	ERR599348	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599348/ERR599348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599348/ERR599348_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599348/ERR599348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599348/ERR599348_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_1_662YVAAXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_2_662YVAAXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_1_662YVAAXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADAOSW_4_2_662YVAAXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599348	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599348		
PRJEB4419	SAMEA2622242	ERS492035	ERX556313	ERR599349	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599349/ERR599349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599349/ERR599349_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599349/ERR599349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599349/ERR599349_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEIOSW_8_1_C2MP1ACXX.IND23_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEIOSW_8_2_C2MP1ACXX.IND23_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEIOSW_8_1_C2MP1ACXX.IND23_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEIOSW_8_2_C2MP1ACXX.IND23_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599349	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599349		
PRJEB4419	SAMEA2619872	ERS488636	ERX556304	ERR599350	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599350/ERR599350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599350/ERR599350_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599350/ERR599350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599350/ERR599350_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADGOSW_4_1_C2MJFACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADGOSW_4_2_C2MJFACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADGOSW_4_1_C2MJFACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADGOSW_4_2_C2MJFACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599350	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599350		
PRJEB4419	SAMEA2620824	ERS489996	ERX556300	ERR599351	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599351/ERR599351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599351/ERR599351_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599351/ERR599351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599351/ERR599351_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADTOSW_4_1_C2MHYACXX.IND13_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADTOSW_4_2_C2MHYACXX.IND13_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADTOSW_4_1_C2MHYACXX.IND13_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADTOSW_4_2_C2MHYACXX.IND13_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599351	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599351		
PRJEB4419	SAMEA2621502	ERS491016	ERX556314	ERR599352	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599352/ERR599352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599352/ERR599352_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599352/ERR599352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599352/ERR599352_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEAOSW_4_1_C2MHYACXX.IND15_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEAOSW_4_2_C2MHYACXX.IND15_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEAOSW_4_1_C2MHYACXX.IND15_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEAOSW_4_2_C2MHYACXX.IND15_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599352	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599352		
PRJEB4419	SAMEA2622190	ERS491955	ERX556312	ERR599353	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599353/ERR599353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599353/ERR599353_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599353/ERR599353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599353/ERR599353_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEGOSW_7_1_C2MP1ACXX.IND21_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEGOSW_7_2_C2MP1ACXX.IND21_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEGOSW_7_1_C2MP1ACXX.IND21_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEGOSW_7_2_C2MP1ACXX.IND21_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599353	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599353		
PRJEB4419	SAMEA2622788	ERS492843	ERX556299	ERR599354	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599354/ERR599354_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599354/ERR599354_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599354/ERR599354_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599354/ERR599354_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADBOSW_3_1_C23E8ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADBOSW_3_2_C23E8ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADBOSW_3_1_C23E8ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADBOSW_3_2_C23E8ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599354	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599354		
PRJEB4419	SAMEA2623365	ERS493767	ERX556324	ERR599355	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599355/ERR599355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599355/ERR599355_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599355/ERR599355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599355/ERR599355_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEROSW_4_1_C2LW3ACXX.IND30_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEROSW_4_2_C2LW3ACXX.IND30_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEROSW_4_1_C2LW3ACXX.IND30_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEROSW_4_2_C2LW3ACXX.IND30_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599355	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599355		
PRJEB4419	SAMEA2620360	ERS489257	ERX556342	ERR599356	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599356/ERR599356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599356/ERR599356_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599356/ERR599356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599356/ERR599356_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADLOSW_4_1_C2MNYACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADLOSW_4_2_C2MNYACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADLOSW_4_1_C2MNYACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADLOSW_4_2_C2MNYACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599356	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599356		
PRJEB4419	SAMEA2622473	ERS492342	ERX556302	ERR599357	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599357/ERR599357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599357/ERR599357_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599357/ERR599357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599357/ERR599357_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEKOSW_8_1_C2MP1ACXX.IND24_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEKOSW_8_2_C2MP1ACXX.IND24_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEKOSW_8_1_C2MP1ACXX.IND24_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEKOSW_8_2_C2MP1ACXX.IND24_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599357	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599357		
PRJEB4419	SAMEA2620565	ERS489552	ERX556336	ERR599358	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599358/ERR599358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599358/ERR599358_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599358/ERR599358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599358/ERR599358_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADNOSW_5_1_C2MP1ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADNOSW_5_2_C2MP1ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADNOSW_5_1_C2MP1ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADNOSW_5_2_C2MP1ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599358	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599358		
PRJEB4419	SAMEA2622142	ERS491897	ERX556335	ERR599359	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599359/ERR599359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599359/ERR599359_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599359/ERR599359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599359/ERR599359_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEFOSW_7_1_C2MP1ACXX.IND20_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEFOSW_7_2_C2MP1ACXX.IND20_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEFOSW_7_1_C2MP1ACXX.IND20_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEFOSW_7_2_C2MP1ACXX.IND20_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599359	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599359		
PRJEB4419	SAMEA2620120	ERS488959	ERX556322	ERR599360	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599360/ERR599360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599360/ERR599360_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599360/ERR599360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599360/ERR599360_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADKOSW_4_1_C2MJFACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADKOSW_4_2_C2MJFACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADKOSW_4_1_C2MJFACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADKOSW_4_2_C2MJFACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599360	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599360		
